cut_month,disbursement_month,loan_term,interest_rate,agency_code,agency_name,product_code,product_name,credit_status,loan_amount,loan_amount_count,outstanding_balance,count_records
202308,202208,36,0.05,30,Missisauga,1,Education,Bad debt,0,0,7335,1
202308,202208,36,0.05,30,Missisauga,1,Education,Excellent,0,0,3900,1
202308,202208,36,0.08,20,North York,2,General,Excellent,0,0,3485,1
202308,202208,36,0.08,30,Missisauga,2,General,Bad debt,0,0,9740,1
202308,202208,36,0.08,50,Whitby,2,General,Excellent,0,0,2279,1
202308,202208,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,4889,1
202308,202208,48,0.05,40,Pickering,1,Education,Excellent,0,0,7138,1
202308,202208,60,0.05,20,North York,1,Education,Excellent,0,0,3474,1
202308,202208,60,0.08,10,Toronto,2,General,Excellent,0,0,4202,1
202308,202208,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,2410,1
202308,202208,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,7048,1
202308,202209,12,0.05,30,Missisauga,1,Education,Excellent,0,0,671,1
202308,202209,12,0.05,40,Pickering,1,Education,Bad debt,0,0,3802,1
202308,202209,12,0.08,20,North York,2,General,Excellent,0,0,1286,2
202308,202209,12,0.08,40,Pickering,2,General,Excellent,0,0,203,1
202308,202209,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,713,1
202308,202209,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,1035,2
202308,202209,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,258,1
202308,202209,12,0.1,50,Whitby,4,Travel,Excellent,0,0,616,1
202308,202209,24,0.05,20,North York,1,Education,Excellent,0,0,797,1
202308,202209,24,0.09,20,North York,3,Taxes loan,Excellent,0,0,1826,1
202308,202209,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,13339,3
202308,202209,24,0.1,30,Missisauga,4,Travel,Excellent,0,0,5068,1
202308,202209,36,0.05,10,Toronto,1,Education,Excellent,0,0,2840,1
202308,202209,36,0.08,40,Pickering,2,General,Excellent,0,0,4014,1
202308,202209,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3561,1
202308,202209,36,0.1,40,Pickering,4,Travel,Excellent,0,0,4381,1
202308,202209,48,0.08,10,Toronto,2,General,Excellent,0,0,2051,1
202308,202209,60,0.05,20,North York,1,Education,Doubtful 41-50,0,0,8072,1
202308,202209,60,0.05,50,Whitby,1,Education,Excellent,0,0,743,1
202308,202209,60,0.08,10,Toronto,2,General,Bad debt,0,0,3080,1
202308,202209,60,0.08,50,Whitby,2,General,Excellent,0,0,8029,1
202308,202209,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,1332,1
202308,202209,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4565,1
202308,202210,12,0.05,20,North York,1,Education,Excellent,0,0,2285,2
202308,202210,12,0.05,30,Missisauga,1,Education,Excellent,0,0,881,1
202308,202210,12,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,741,1
202308,202210,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,1696,2
202308,202210,24,0.05,20,North York,1,Education,Excellent,0,0,791,1
202308,202210,24,0.05,40,Pickering,1,Education,Excellent,0,0,4906,1
202308,202210,24,0.05,50,Whitby,1,Education,Excellent,0,0,3673,1
202308,202210,24,0.08,20,North York,2,General,Excellent,0,0,1916,1
202308,202210,24,0.1,40,Pickering,4,Travel,Excellent,0,0,346,1
202308,202210,36,0.05,20,North York,1,Education,Excellent,0,0,2270,1
202308,202210,36,0.05,40,Pickering,1,Education,Excellent,0,0,4348,1
202308,202210,36,0.05,50,Whitby,1,Education,Excellent,0,0,3803,1
202308,202210,36,0.08,30,Missisauga,2,General,Doubtful 41-50,0,0,4109,1
202308,202210,36,0.08,30,Missisauga,2,General,Excellent,0,0,7754,3
202308,202210,36,0.1,20,North York,4,Travel,Regular,0,0,4990,1
202308,202210,48,0.05,30,Missisauga,1,Education,Excellent,0,0,4620,1
202308,202210,48,0.05,40,Pickering,1,Education,Excellent,0,0,3756,1
202308,202210,48,0.08,20,North York,2,General,Excellent,0,0,637,1
202308,202210,48,0.08,30,Missisauga,2,General,Excellent,0,0,588,1
202308,202210,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,6167,2
202308,202210,48,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5142,1
202308,202210,48,0.1,20,North York,4,Travel,Excellent,0,0,5079,1
202308,202210,60,0.05,50,Whitby,1,Education,Excellent,0,0,3009,1
202308,202210,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,8291,2
202308,202211,12,0.05,30,Missisauga,1,Education,Excellent,0,0,371,1
202308,202211,12,0.05,40,Pickering,1,Education,Excellent,0,0,1169,1
202308,202211,12,0.08,50,Whitby,2,General,Excellent,0,0,3234,1
202308,202211,24,0.05,10,Toronto,1,Education,Excellent,0,0,693,1
202308,202211,24,0.08,30,Missisauga,2,General,Excellent,0,0,1538,1
202308,202211,24,0.08,40,Pickering,2,General,Excellent,0,0,1139,1
202308,202211,36,0.05,20,North York,1,Education,Bad debt,0,0,8134,1
202308,202211,36,0.05,50,Whitby,1,Education,Excellent,0,0,6859,1
202308,202211,48,0.05,20,North York,1,Education,Excellent,0,0,570,1
202308,202211,48,0.05,40,Pickering,1,Education,Excellent,0,0,4459,1
202308,202211,48,0.08,20,North York,2,General,Excellent,0,0,827,1
202308,202211,60,0.05,10,Toronto,1,Education,Excellent,0,0,13007,2
202308,202211,60,0.05,40,Pickering,1,Education,Excellent,0,0,5693,2
202308,202211,60,0.08,10,Toronto,2,General,Excellent,0,0,6906,1
202308,202211,60,0.08,40,Pickering,2,General,Excellent,0,0,2526,1
202308,202211,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,8533,1
202308,202211,60,0.1,10,Toronto,4,Travel,Excellent,0,0,3070,1
202308,202212,12,0.08,30,Missisauga,2,General,Excellent,0,0,1796,1
202308,202212,12,0.08,40,Pickering,2,General,Excellent,0,0,1711,1
202308,202212,12,0.1,10,Toronto,4,Travel,Excellent,0,0,2537,2
202308,202212,12,0.1,20,North York,4,Travel,Excellent,0,0,1181,1
202308,202212,24,0.05,50,Whitby,1,Education,Excellent,0,0,589,1
202308,202212,24,0.08,10,Toronto,2,General,Excellent,0,0,6315,1
202308,202212,24,0.08,30,Missisauga,2,General,Excellent,0,0,6301,1
202308,202212,24,0.08,40,Pickering,2,General,Excellent,0,0,6110,1
202308,202212,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,3425,1
202308,202212,36,0.05,10,Toronto,1,Education,Excellent,0,0,2205,2
202308,202212,36,0.05,20,North York,1,Education,Excellent,0,0,5462,1
202308,202212,36,0.08,30,Missisauga,2,General,Excellent,0,0,4636,1
202308,202212,36,0.08,50,Whitby,2,General,Excellent,0,0,1332,1
202308,202212,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,3681,1
202308,202212,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,5579,1
202308,202212,48,0.08,30,Missisauga,2,General,Excellent,0,0,7743,1
202308,202212,48,0.08,40,Pickering,2,General,Excellent,0,0,4845,1
202308,202212,48,0.08,50,Whitby,2,General,Excellent,0,0,6657,1
202308,202212,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,2083,1
202308,202212,60,0.05,10,Toronto,1,Education,Excellent,0,0,5768,1
202308,202212,60,0.08,20,North York,2,General,Excellent,0,0,4229,1
202308,202212,60,0.08,30,Missisauga,2,General,Excellent,0,0,2221,1
202308,202212,60,0.08,50,Whitby,2,General,Excellent,0,0,8796,1
202308,202212,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1675,1
202308,202212,60,0.1,20,North York,4,Travel,Excellent,0,0,7703,1
202308,202212,60,0.1,50,Whitby,4,Travel,Excellent,0,0,3154,1
202308,202301,12,0.05,50,Whitby,1,Education,Excellent,0,0,3149,1
202308,202301,12,0.08,10,Toronto,2,General,Excellent,0,0,5802,2
202308,202301,12,0.08,30,Missisauga,2,General,Excellent,0,0,2447,1
202308,202301,12,0.08,40,Pickering,2,General,Excellent,0,0,852,1
202308,202301,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,957,1
202308,202301,24,0.05,40,Pickering,1,Education,Excellent,0,0,4512,1
202308,202301,24,0.08,50,Whitby,2,General,Excellent,0,0,6804,1
202308,202301,24,0.1,10,Toronto,4,Travel,Excellent,0,0,2185,1
202308,202301,24,0.1,50,Whitby,4,Travel,Excellent,0,0,459,1
202308,202301,36,0.05,30,Missisauga,1,Education,Excellent,0,0,7697,1
202308,202301,36,0.08,10,Toronto,2,General,Excellent,0,0,4588,1
202308,202301,36,0.08,40,Pickering,2,General,Bad debt,0,0,5728,1
202308,202301,36,0.08,40,Pickering,2,General,Excellent,0,0,3278,1
202308,202301,36,0.08,50,Whitby,2,General,Excellent,0,0,3328,1
202308,202301,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3064,1
202308,202301,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,2882,1
202308,202301,48,0.08,20,North York,2,General,Excellent,0,0,2453,1
202308,202301,48,0.08,30,Missisauga,2,General,Excellent,0,0,5073,1
202308,202301,48,0.1,20,North York,4,Travel,Excellent,0,0,3967,1
202308,202301,60,0.05,10,Toronto,1,Education,Excellent,0,0,7623,1
202308,202301,60,0.08,10,Toronto,2,General,Excellent,0,0,7023,1
202308,202301,60,0.08,50,Whitby,2,General,Excellent,0,0,10995,2
202308,202301,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,1167,1
202308,202301,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,3922,1
202308,202301,60,0.1,20,North York,4,Travel,Excellent,0,0,7666,1
202308,202301,60,0.1,40,Pickering,4,Travel,Excellent,0,0,3574,1
202308,202302,12,0.05,10,Toronto,1,Education,Excellent,0,0,2541,1
202308,202302,12,0.05,30,Missisauga,1,Education,Excellent,0,0,4014,1
202308,202302,12,0.05,50,Whitby,1,Education,Bad debt,0,0,5340,1
202308,202302,12,0.08,10,Toronto,2,General,Bad debt,0,0,5407,1
202308,202302,12,0.08,40,Pickering,2,General,Excellent,0,0,1993,1
202308,202302,12,0.1,10,Toronto,4,Travel,Excellent,0,0,3966,1
202308,202302,24,0.05,30,Missisauga,1,Education,Excellent,0,0,1313,1
202308,202302,36,0.05,40,Pickering,1,Education,Excellent,0,0,7085,1
202308,202302,36,0.08,20,North York,2,General,Excellent,0,0,7271,1
202308,202302,36,0.08,30,Missisauga,2,General,Excellent,0,0,9072,2
202308,202302,36,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,8292,2
202308,202302,48,0.05,40,Pickering,1,Education,Excellent,0,0,9733,2
202308,202302,48,0.05,50,Whitby,1,Education,Excellent,0,0,16455,2
202308,202302,48,0.08,50,Whitby,2,General,Excellent,0,0,12314,2
202308,202302,60,0.05,10,Toronto,1,Education,Doubtful 51-60,0,0,1911,1
202308,202302,60,0.05,20,North York,1,Education,Excellent,0,0,5392,1
202308,202302,60,0.05,50,Whitby,1,Education,Excellent,0,0,7323,1
202308,202302,60,0.08,30,Missisauga,2,General,Excellent,0,0,1962,1
202308,202302,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,1773,1
202308,202302,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,8196,1
202308,202302,60,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,5054,1
202308,202303,12,0.05,10,Toronto,1,Education,Excellent,0,0,3011,1
202308,202303,12,0.05,20,North York,1,Education,Excellent,0,0,5098,1
202308,202303,12,0.05,50,Whitby,1,Education,Excellent,0,0,4184,1
202308,202303,12,0.08,30,Missisauga,2,General,Excellent,0,0,5811,1
202308,202303,12,0.08,40,Pickering,2,General,Excellent,0,0,2395,1
202308,202303,24,0.05,10,Toronto,1,Education,Excellent,0,0,3239,1
202308,202303,24,0.05,20,North York,1,Education,Excellent,0,0,1327,1
202308,202303,24,0.05,50,Whitby,1,Education,Excellent,0,0,9029,2
202308,202303,24,0.08,20,North York,2,General,Bad debt,0,0,8320,1
202308,202303,24,0.08,40,Pickering,2,General,Excellent,0,0,3966,2
202308,202303,24,0.1,50,Whitby,4,Travel,Excellent,0,0,3198,1
202308,202303,36,0.08,10,Toronto,2,General,Excellent,0,0,2519,1
202308,202303,36,0.08,50,Whitby,2,General,Excellent,0,0,6124,1
202308,202303,36,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,5689,1
202308,202303,48,0.05,30,Missisauga,1,Education,Excellent,0,0,8125,1
202308,202303,48,0.05,40,Pickering,1,Education,Excellent,0,0,8361,1
202308,202303,48,0.05,50,Whitby,1,Education,Excellent,0,0,524,1
202308,202303,48,0.08,10,Toronto,2,General,Excellent,0,0,7508,1
202308,202303,48,0.08,40,Pickering,2,General,Excellent,0,0,6288,1
202308,202303,48,0.08,50,Whitby,2,General,Excellent,0,0,6561,1
202308,202303,48,0.1,20,North York,4,Travel,Excellent,0,0,4366,1
202308,202303,60,0.05,30,Missisauga,1,Education,Bad debt,0,0,6320,1
202308,202303,60,0.05,30,Missisauga,1,Education,Excellent,0,0,1759,1
202308,202303,60,0.08,10,Toronto,2,General,Excellent,0,0,9049,1
202308,202303,60,0.08,20,North York,2,General,Excellent,0,0,7252,1
202308,202303,60,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,6818,1
202308,202303,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4971,1
202308,202303,60,0.1,30,Missisauga,4,Travel,Excellent,0,0,6988,1
202308,202304,12,0.05,20,North York,1,Education,Excellent,0,0,6271,1
202308,202304,12,0.05,30,Missisauga,1,Education,Excellent,0,0,5814,1
202308,202304,12,0.08,10,Toronto,2,General,Doubtful 41-50,0,0,6069,1
202308,202304,12,0.08,40,Pickering,2,General,Excellent,0,0,3268,2
202308,202304,12,0.08,50,Whitby,2,General,Excellent,0,0,2566,1
202308,202304,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4905,1
202308,202304,12,0.09,50,Whitby,3,Taxes loan,Bad debt,0,0,2320,1
202308,202304,24,0.08,10,Toronto,2,General,Bad debt,0,0,9620,1
202308,202304,24,0.08,10,Toronto,2,General,Excellent,0,0,7800,1
202308,202304,24,0.08,30,Missisauga,2,General,Bad debt,0,0,3432,1
202308,202304,24,0.08,30,Missisauga,2,General,Excellent,0,0,9336,2
202308,202304,24,0.1,50,Whitby,4,Travel,Excellent,0,0,1253,1
202308,202304,36,0.05,50,Whitby,1,Education,Excellent,0,0,976,1
202308,202304,36,0.08,20,North York,2,General,Excellent,0,0,954,1
202308,202304,36,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,7934,1
202308,202304,48,0.05,30,Missisauga,1,Education,Excellent,0,0,1949,1
202308,202304,48,0.08,10,Toronto,2,General,Excellent,0,0,6702,1
202308,202304,48,0.08,20,North York,2,General,Excellent,0,0,11649,2
202308,202304,48,0.1,10,Toronto,4,Travel,Regular,0,0,2349,1
202308,202304,60,0.05,10,Toronto,1,Education,Excellent,0,0,2446,1
202308,202304,60,0.05,30,Missisauga,1,Education,Excellent,0,0,4741,1
202308,202304,60,0.05,50,Whitby,1,Education,Excellent,0,0,7874,2
202308,202304,60,0.08,30,Missisauga,2,General,Excellent,0,0,6700,1
202308,202304,60,0.08,40,Pickering,2,General,Excellent,0,0,7323,1
202308,202304,60,0.08,50,Whitby,2,General,Excellent,0,0,1530,1
202308,202304,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5233,1
202308,202305,12,0.05,20,North York,1,Education,Excellent,0,0,6173,1
202308,202305,12,0.05,30,Missisauga,1,Education,Excellent,0,0,6391,1
202308,202305,12,0.05,50,Whitby,1,Education,Excellent,0,0,4558,1
202308,202305,12,0.08,20,North York,2,General,Excellent,0,0,1954,1
202308,202305,12,0.08,30,Missisauga,2,General,Excellent,0,0,5589,1
202308,202305,12,0.08,50,Whitby,2,General,Excellent,0,0,5453,1
202308,202305,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,5353,2
202308,202305,24,0.05,50,Whitby,1,Education,Doubtful 41-50,0,0,9218,1
202308,202305,24,0.08,10,Toronto,2,General,Regular,0,0,6201,1
202308,202305,24,0.08,40,Pickering,2,General,Excellent,0,0,7978,1
202308,202305,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,4051,1
202308,202305,24,0.1,50,Whitby,4,Travel,Excellent,0,0,717,1
202308,202305,36,0.05,40,Pickering,1,Education,Excellent,0,0,8096,2
202308,202305,36,0.08,20,North York,2,General,Excellent,0,0,2026,1
202308,202305,36,0.08,40,Pickering,2,General,Excellent,0,0,9088,1
202308,202305,48,0.05,30,Missisauga,1,Education,Doubtful 31-40,0,0,7064,1
202308,202305,48,0.1,10,Toronto,4,Travel,Excellent,0,0,768,1
202308,202305,48,0.1,30,Missisauga,4,Travel,Excellent,0,0,1574,1
202308,202305,60,0.05,40,Pickering,1,Education,Excellent,0,0,8180,1
202308,202305,60,0.05,50,Whitby,1,Education,Excellent,0,0,8916,2
202308,202305,60,0.08,30,Missisauga,2,General,Excellent,0,0,6904,1
202308,202305,60,0.08,40,Pickering,2,General,Bad debt,0,0,7970,1
202308,202305,60,0.08,40,Pickering,2,General,Excellent,0,0,6999,1
202308,202305,60,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,7602,1
202308,202305,60,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,9032,1
202308,202306,12,0.05,50,Whitby,1,Education,Excellent,0,0,8150,1
202308,202306,12,0.08,10,Toronto,2,General,Excellent,0,0,6878,1
202308,202306,12,0.08,40,Pickering,2,General,Excellent,0,0,21850,3
202308,202306,12,0.08,50,Whitby,2,General,Excellent,0,0,9914,2
202308,202306,12,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,7421,1
202308,202306,12,0.1,50,Whitby,4,Travel,Excellent,0,0,3915,1
202308,202306,24,0.05,30,Missisauga,1,Education,Excellent,0,0,2255,1
202308,202306,24,0.05,40,Pickering,1,Education,Excellent,0,0,7740,1
202308,202306,24,0.08,10,Toronto,2,General,Excellent,0,0,22640,3
202308,202306,24,0.1,30,Missisauga,4,Travel,Excellent,0,0,7974,1
202308,202306,36,0.05,10,Toronto,1,Education,Excellent,0,0,6761,1
202308,202306,36,0.08,30,Missisauga,2,General,Excellent,0,0,7850,2
202308,202306,36,0.08,50,Whitby,2,General,Excellent,0,0,1815,1
202308,202306,36,0.1,30,Missisauga,4,Travel,Excellent,0,0,8700,1
202308,202306,48,0.05,10,Toronto,1,Education,Excellent,0,0,6629,1
202308,202306,48,0.05,40,Pickering,1,Education,Excellent,0,0,2636,1
202308,202306,48,0.05,50,Whitby,1,Education,Excellent,0,0,7245,1
202308,202306,48,0.08,20,North York,2,General,Excellent,0,0,5902,1
202308,202306,48,0.08,30,Missisauga,2,General,Excellent,0,0,3452,1
202308,202306,48,0.08,30,Missisauga,2,General,Regular,0,0,5746,1
202308,202306,48,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,6360,1
202308,202306,48,0.1,30,Missisauga,4,Travel,Excellent,0,0,5447,1
202308,202306,48,0.1,40,Pickering,4,Travel,Excellent,0,0,7108,1
202308,202306,60,0.05,10,Toronto,1,Education,Excellent,0,0,8589,1
202308,202306,60,0.05,30,Missisauga,1,Education,Excellent,0,0,4561,1
202308,202306,60,0.05,50,Whitby,1,Education,Excellent,0,0,1630,1
202308,202306,60,0.09,20,North York,3,Taxes loan,Excellent,0,0,3981,1
202308,202306,60,0.1,50,Whitby,4,Travel,Excellent,0,0,2201,1
202308,202307,12,0.05,10,Toronto,1,Education,Excellent,0,0,6071,1
202308,202307,12,0.08,10,Toronto,2,General,Excellent,0,0,2538,1
202308,202307,12,0.08,30,Missisauga,2,General,Excellent,0,0,7026,1
202308,202307,12,0.08,40,Pickering,2,General,Excellent,0,0,8056,1
202308,202307,12,0.08,50,Whitby,2,General,Regular,0,0,9190,1
202308,202307,12,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,6762,1
202308,202307,12,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4499,1
202308,202307,24,0.05,20,North York,1,Education,Excellent,0,0,3889,1
202308,202307,24,0.08,10,Toronto,2,General,Excellent,0,0,12585,2
202308,202307,24,0.08,20,North York,2,General,Excellent,0,0,1269,1
202308,202307,24,0.08,50,Whitby,2,General,Excellent,0,0,4855,1
202308,202307,24,0.09,30,Missisauga,3,Taxes loan,Excellent,0,0,6771,1
202308,202307,24,0.09,40,Pickering,3,Taxes loan,Excellent,0,0,8213,1
202308,202307,36,0.05,20,North York,1,Education,Regular,0,0,3050,1
202308,202307,36,0.05,30,Missisauga,1,Education,Excellent,0,0,6741,1
202308,202307,36,0.05,40,Pickering,1,Education,Excellent,0,0,7988,1
202308,202307,36,0.08,20,North York,2,General,Excellent,0,0,7987,1
202308,202307,36,0.08,30,Missisauga,2,General,Excellent,0,0,7762,2
202308,202307,36,0.08,40,Pickering,2,General,Excellent,0,0,9519,1
202308,202307,36,0.08,50,Whitby,2,General,Excellent,0,0,4330,1
202308,202307,36,0.09,50,Whitby,3,Taxes loan,Excellent,0,0,4156,1
202308,202307,36,0.1,50,Whitby,4,Travel,Excellent,0,0,12600,3
202308,202307,48,0.05,20,North York,1,Education,Excellent,0,0,6073,1
202308,202307,48,0.05,40,Pickering,1,Education,Excellent,0,0,3963,1
202308,202307,48,0.05,50,Whitby,1,Education,Excellent,0,0,4248,1
202308,202307,48,0.08,40,Pickering,2,General,Excellent,0,0,6728,1
202308,202307,48,0.09,10,Toronto,3,Taxes loan,Excellent,0,0,8902,1
202308,202307,48,0.09,20,North York,3,Taxes loan,Excellent,0,0,3989,1
202308,202307,60,0.05,40,Pickering,1,Education,Excellent,0,0,9734,1
202308,202307,60,0.08,20,North York,2,General,Excellent,0,0,1647,1
202308,202307,60,0.08,30,Missisauga,2,General,Excellent,0,0,2031,1
202308,202307,60,0.1,40,Pickering,4,Travel,Excellent,0,0,6820,1
202308,202308,12,0.08,20,North York,2,General,Excellent,9040,1,9040,1
202308,202308,12,0.08,40,Pickering,2,General,Excellent,6690,1,6690,1
202308,202308,12,0.09,30,Missisauga,3,Taxes loan,Excellent,980,1,980,1
202308,202308,12,0.09,40,Pickering,3,Taxes loan,Excellent,9940,2,9940,2
202308,202308,12,0.1,20,North York,4,Travel,Excellent,8950,1,8950,1
202308,202308,24,0.05,10,Toronto,1,Education,Excellent,2350,1,2350,1
202308,202308,24,0.05,20,North York,1,Education,Excellent,6550,1,6550,1
202308,202308,24,0.05,30,Missisauga,1,Education,Excellent,15960,2,15960,2
202308,202308,24,0.05,50,Whitby,1,Education,Excellent,8590,1,8590,1
202308,202308,24,0.08,10,Toronto,2,General,Excellent,3430,1,3430,1
202308,202308,24,0.08,20,North York,2,General,Excellent,7860,1,7860,1
202308,202308,24,0.08,30,Missisauga,2,General,Excellent,7000,1,7000,1
202308,202308,24,0.08,40,Pickering,2,General,Excellent,4660,1,4660,1
202308,202308,24,0.1,30,Missisauga,4,Travel,Excellent,2620,1,2620,1
202308,202308,36,0.05,40,Pickering,1,Education,Excellent,2040,1,2040,1
202308,202308,36,0.08,10,Toronto,2,General,Excellent,1530,1,1530,1
202308,202308,36,0.08,40,Pickering,2,General,Excellent,9870,1,9870,1
202308,202308,36,0.09,30,Missisauga,3,Taxes loan,Excellent,4950,1,4950,1
202308,202308,36,0.09,40,Pickering,3,Taxes loan,Excellent,6500,1,6500,1
202308,202308,36,0.1,40,Pickering,4,Travel,Excellent,4710,1,4710,1
202308,202308,48,0.05,10,Toronto,1,Education,Excellent,17380,2,17380,2
202308,202308,48,0.08,10,Toronto,2,General,Excellent,6360,1,6360,1
202308,202308,48,0.08,40,Pickering,2,General,Excellent,9040,1,9040,1
202308,202308,48,0.09,30,Missisauga,3,Taxes loan,Excellent,2060,1,2060,1
202308,202308,48,0.09,40,Pickering,3,Taxes loan,Excellent,4950,1,4950,1
202308,202308,60,0.08,10,Toronto,2,General,Excellent,19690,3,19690,3
202308,202308,60,0.09,10,Toronto,3,Taxes loan,Excellent,1750,1,1750,1
